Cultivo;Producción;Depart;Fecha
Maíz;16872;Concordia;2015
Maíz;23250;Concordia;2016
Maíz;12600;Concordia;2017
Maíz;27084;Concordia;2018
Maíz;26373;Concordia;2019
Maíz;40200;Concordia;2020
Maíz;32390;Concordia;2021
Maíz;266000;Diamante;2000
Maíz;168000;Diamante;2001
Maíz;236250;Diamante;2002
Maíz;264000;Diamante;2003
Maíz;296400;Diamante;2004
Maíz;170500;Diamante;2005
Maíz;241200;Diamante;2006
Maíz;213900;Diamante;2007
Maíz;70400;Diamante;2008
Maíz;176000;Diamante;2009
Maíz;107020;Diamante;2010
Maíz;126720;Diamante;2011
Maíz;204000;Diamante;2012
Maíz;126000;Diamante;2013
Maíz;154160;Diamante;2014
Maíz;179363;Diamante;2015
Maíz;161850;Diamante;2016
Maíz;128760;Diamante;2017
Maíz;248751;Diamante;2018
Maíz;215175;Diamante;2019
Maíz;177590;Diamante;2020
Maíz;149000;Diamante;2021
Maíz;10000;Federacion;2000
Maíz;3150;Federacion;2001
Maíz;3600;Federacion;2002
Maíz;8250;Federacion;2003
Maíz;16500;Federacion;2004
Maíz;15000;Federacion;2005
Maíz;14000;Federacion;2006
Maíz;12000;Federacion;2007
Maíz;2300;Federacion;2008
Maíz;12600;Federacion;2009
Maíz;7920;Federacion;2010
Maíz;14160;Federacion;2011
Maíz;17550;Federacion;2012
Maíz;5000;Federacion;2013
Maíz;4550;Federacion;2014
Maíz;7938;Federacion;2015
Maíz;16800;Federacion;2016
Maíz;13800;Federacion;2017
Maíz;18851;Federacion;2018
Maíz;15563;Federacion;2019
Maíz;20650;Federacion;2020
Maíz;21200;Federacion;2021
Maíz;23500;Federal;2000
Maíz;10000;Federal;2001
Maíz;5850;Federal;2002
Maíz;12000;Federal;2003
Maíz;24000;Federal;2004
Maíz;22500;Federal;2005
Maíz;15000;Federal;2006
Maíz;12480;Federal;2007
Maíz;2640;Federal;2008
Maíz;23400;Federal;2009
Maíz;15320;Federal;2010
Maíz;28980;Federal;2011
Maíz;48000;Federal;2012
Maíz;38000;Federal;2013
Maíz;43660;Federal;2014
Maíz;31244;Federal;2015
Maíz;50250;Federal;2016
Maíz;29500;Federal;2017
Maíz;48225;Federal;2018
Maíz;43086;Federal;2019
Maíz;43800;Federal;2020
Maíz;37840;Federal;2021
Maíz;8160;Feliciano;2000
Maíz;2800;Feliciano;2001
Maíz;2100;Feliciano;2002
Maíz;4600;Feliciano;2003
Maíz;13750;Feliciano;2004
Maíz;11250;Feliciano;2005
Maíz;9360;Feliciano;2006
Maíz;10800;Feliciano;2007
Maíz;3600;Feliciano;2008
Maíz;15600;Feliciano;2009
Maíz;10620;Feliciano;2010
Maíz;21760;Feliciano;2011
Maíz;21000;Feliciano;2012
Maíz;9000;Feliciano;2013
Maíz;13200;Feliciano;2014
Maíz;12626;Feliciano;2015
Maíz;22050;Feliciano;2016
Maíz;8960;Feliciano;2017
Maíz;16203;Feliciano;2018
Maíz;15525;Feliciano;2019
Maíz;19470;Feliciano;2020
Maíz;26000;Feliciano;2021
Maíz;162400;Gualeguay;2000
Maíz;103530;Gualeguay;2001
Maíz;162480;Gualeguay;2002
Maíz;174750;Gualeguay;2003
Maíz;180200;Gualeguay;2004
Maíz;103400;Gualeguay;2005
Maíz;139620;Gualeguay;2006
Maíz;112500;Gualeguay;2007
Maíz;20700;Gualeguay;2008
Maíz;136000;Gualeguay;2009
Maíz;112090;Gualeguay;2010
Maíz;135000;Gualeguay;2011
Maíz;203770;Gualeguay;2012
Maíz;136620;Gualeguay;2013
Maíz;140000;Gualeguay;2014
Maíz;198320;Gualeguay;2015
Maíz;255940;Gualeguay;2016
Maíz;233145;Gualeguay;2017
Maíz;234536;Gualeguay;2018
Maíz;271950;Gualeguay;2019
Maíz;167200;Gualeguay;2020
Maíz;187695;Gualeguay;2021
Maíz;80620;Gualeguaychu;2000
Maíz;74400;Gualeguaychu;2001
Maíz;93200;Gualeguaychu;2002
Maíz;150480;Gualeguaychu;2003
Maíz;109040;Gualeguaychu;2004
Maíz;66000;Gualeguaychu;2005
Maíz;139600;Gualeguaychu;2006
Maíz;56800;Gualeguaychu;2007
Maíz;17500;Gualeguaychu;2008
Maíz;116000;Gualeguaychu;2009
Maíz;120630;Gualeguaychu;2010
Maíz;173880;Gualeguaychu;2011
Maíz;194560;Gualeguaychu;2012
Maíz;286860;Gualeguaychu;2013
Maíz;205200;Gualeguaychu;2014
Maíz;178860;Gualeguaychu;2015
Maíz;409600;Gualeguaychu;2016
Maíz;300800;Gualeguaychu;2017
Maíz;492900;Gualeguaychu;2018
Maíz;521640;Gualeguaychu;2019
Maíz;219800;Gualeguaychu;2020
Maíz;236115;Gualeguaychu;2021
Maíz;51000;La Paz;2000
Maíz;42920;La Paz;2001
Maíz;58000;La Paz;2002
Maíz;75000;La Paz;2003
Maíz;95200;La Paz;2004
Maíz;80000;La Paz;2005
Maíz;87200;La Paz;2006
Maíz;82800;La Paz;2007
Maíz;5600;La Paz;2008
Maíz;76000;La Paz;2009
Maíz;60030;La Paz;2010
Maíz;91650;La Paz;2011
Maíz;134940;La Paz;2012
Maíz;112750;La Paz;2013
Maíz;132600;La Paz;2014
Maíz;83296;La Paz;2015
Maíz;83200;La Paz;2016
Maíz;61400;La Paz;2017
Maíz;172249;La Paz;2018
Maíz;214840;La Paz;2019
Maíz;171100;La Paz;2020
Maíz;158340;La Paz;2021
Maíz;55000;Nogoya;2000
Maíz;45050;Nogoya;2001
Maíz;36000;Nogoya;2002
Maíz;60030;Nogoya;2003
Maíz;77000;Nogoya;2004
Maíz;38400;Nogoya;2005
Maíz;47250;Nogoya;2006
Maíz;55000;Nogoya;2007
Maíz;11250;Nogoya;2008
Maíz;51000;Nogoya;2009
Maíz;63760;Nogoya;2010
Maíz;59850;Nogoya;2011
Maíz;71370;Nogoya;2012
Maíz;70760;Nogoya;2013
Maíz;87100;Nogoya;2014
Maíz;153760;Nogoya;2015
Maíz;195975;Nogoya;2016
Maíz;154080;Nogoya;2017
Maíz;222443;Nogoya;2018
Maíz;296948;Nogoya;2019
Maíz;167580;Nogoya;2020
Maíz;133440;Nogoya;2021
Maíz;250800;Parana;2000
Maíz;188800;Parana;2001
Maíz;237250;Parana;2002
Maíz;256000;Parana;2003
Maíz;319200;Parana;2004
Maíz;155000;Parana;2005
Maíz;209950;Parana;2006
Maíz;189000;Parana;2007
Maíz;37820;Parana;2008
Maíz;189200;Parana;2009
Maíz;120130;Parana;2010
Maíz;152750;Parana;2011
Maíz;233700;Parana;2012
Maíz;169800;Parana;2013
Maíz;198400;Parana;2014
Maíz;148980;Parana;2015
Maíz;248000;Parana;2016
Maíz;258500;Parana;2017
Maíz;311850;Parana;2018
Maíz;334425;Parana;2019
Maíz;279380;Parana;2020
Maíz;278000;Parana;2021
Maíz;5670;San Salvador;2003
Maíz;4680;San Salvador;2004
Maíz;500;San Salvador;2005
Maíz;6650;San Salvador;2006
Maíz;7410;San Salvador;2007
Maíz;2470;San Salvador;2008
Maíz;13300;San Salvador;2009
Maíz;4010;San Salvador;2010
Maíz;6480;San Salvador;2011
Maíz;47100;San Salvador;2012
Maíz;44600;San Salvador;2013
Maíz;13420;San Salvador;2014
Maíz;7812;San Salvador;2015
Maíz;17280;San Salvador;2016
Maíz;5580;San Salvador;2017
Maíz;16263;San Salvador;2018
Maíz;28463;San Salvador;2019
Maíz;23055;San Salvador;2020
Maíz;14310;San Salvador;2021
Maíz;24500;Tala;2000
Maíz;12000;Tala;2001
Maíz;9900;Tala;2002
Maíz;25800;Tala;2003
Maíz;35880;Tala;2004
Maíz;18490;Tala;2005
Maíz;32200;Tala;2006
Maíz;29820;Tala;2007
Maíz;2850;Tala;2008
Maíz;30240;Tala;2009
Maíz;28320;Tala;2010
Maíz;44720;Tala;2011
Maíz;15960;Tala;2012
Maíz;9030;Tala;2013
Maíz;54000;Tala;2014
Maíz;133920;Tala;2015
Maíz;141120;Tala;2016
Maíz;59535;Tala;2017
Maíz;165053;Tala;2018
Maíz;150255;Tala;2019
Maíz;107800;Tala;2020
Maíz;80160;Tala;2021
Maíz;27500;Uruguay;2000
Maíz;15600;Uruguay;2001
Maíz;21660;Uruguay;2002
Maíz;57000;Uruguay;2003
Maíz;53250;Uruguay;2004
Maíz;33750;Uruguay;2005
Maíz;109580;Uruguay;2006
Maíz;70020;Uruguay;2007
Maíz;18600;Uruguay;2008
Maíz;101600;Uruguay;2009
Maíz;81040;Uruguay;2010
Maíz;73440;Uruguay;2011
Maíz;150040;Uruguay;2012
Maíz;106000;Uruguay;2013
Maíz;121800;Uruguay;2014
Maíz;149816;Uruguay;2015
Maíz;201600;Uruguay;2016
Maíz;114360;Uruguay;2017
Maíz;222870;Uruguay;2018
Maíz;234650;Uruguay;2019
Maíz;215100;Uruguay;2020
Maíz;159530;Uruguay;2021
Maíz;224450;Victoria;2000
Maíz;184800;Victoria;2001
Maíz;237250;Victoria;2002
Maíz;278870;Victoria;2003
Maíz;309600;Victoria;2004
Maíz;193200;Victoria;2005
Maíz;225250;Victoria;2006
Maíz;225550;Victoria;2007
Maíz;21000;Victoria;2008
Maíz;187200;Victoria;2009
Maíz;162140;Victoria;2010
Maíz;146160;Victoria;2011
Maíz;181130;Victoria;2012
Maíz;182400;Victoria;2013
Maíz;223300;Victoria;2014
Maíz;179112;Victoria;2015
Maíz;290500;Victoria;2016
Maíz;195570;Victoria;2017
Maíz;285987;Victoria;2018
Maíz;257760;Victoria;2019
Maíz;234260;Victoria;2020
Maíz;188340;Victoria;2021
Maíz;46750;Villaguay;2000
Maíz;30000;Villaguay;2001
Maíz;37620;Villaguay;2002
Maíz;49400;Villaguay;2003
Maíz;55800;Villaguay;2004
Maíz;25200;Villaguay;2005
Maíz;56250;Villaguay;2006
Maíz;27300;Villaguay;2007
Maíz;1500;Villaguay;2008
Maíz;47520;Villaguay;2009
Maíz;30220;Villaguay;2010
Maíz;63720;Villaguay;2011
Maíz;84080;Villaguay;2012
Maíz;71910;Villaguay;2013
Maíz;97150;Villaguay;2014
Maíz;59272;Villaguay;2015
Maíz;144560;Villaguay;2016
Maíz;133200;Villaguay;2017
Maíz;246774;Villaguay;2018
Maíz;199500;Villaguay;2019
Maíz;208860;Villaguay;2020
Maíz;127410;Villaguay;2021
Mijo;10;Gualeguay;2021
Mijo;390;Uruguay;2021
Soja 1ra;26700;Colon;2000
Soja 1ra;48000;Colon;2001
Soja 1ra;75000;Colon;2002
Soja 1ra;50830;Colon;2003
Soja 1ra;58865;Colon;2004
Soja 1ra;41178;Colon;2005
Soja 1ra;65625;Colon;2006
Soja 1ra;63690;Colon;2007
Soja 1ra;59232;Colon;2008
Soja 1ra;78400;Colon;2009
Soja 1ra;58300;Colon;2010
Soja 1ra;40595;Colon;2011
Soja 1ra;69600;Colon;2012
Soja 1ra;89385;Colon;2013
Soja 1ra;84000;Colon;2014
Soja 1ra;57950;Colon;2015
Soja 1ra;77740;Colon;2016
Soja 1ra;16800;Colon;2017
Soja 1ra;84000;Colon;2018
Soja 1ra;55000;Colon;2019
Soja 1ra;40000;Colon;2020
Soja 1ra;40950;Colon;2021
Soja 1ra;30000;Concordia;2000
Soja 1ra;30000;Concordia;2001
Soja 1ra;62500;Concordia;2002
Soja 1ra;45900;Concordia;2003
Soja 1ra;61547;Concordia;2004
Soja 1ra;67575;Concordia;2005
Soja 1ra;107100;Concordia;2006
Soja 1ra;78000;Concordia;2007
Soja 1ra;21000;Concordia;2008
Soja 1ra;86800;Concordia;2009
Soja 1ra;74100;Concordia;2010
Soja 1ra;62500;Concordia;2011
Soja 1ra;83200;Concordia;2012
Soja 1ra;74400;Concordia;2013
Soja 1ra;77560;Concordia;2014
Soja 1ra;44000;Concordia;2015
Soja 1ra;68380;Concordia;2016
Soja 1ra;30800;Concordia;2017
Soja 1ra;56000;Concordia;2018
Soja 1ra;42780;Concordia;2019
Soja 1ra;41500;Concordia;2020
Soja 1ra;31400;Concordia;2021
Soja 1ra;80500;Diamante;2000
Soja 1ra;115000;Diamante;2001
Soja 1ra;201000;Diamante;2002
Soja 1ra;148400;Diamante;2003
Soja 1ra;200029;Diamante;2004
Soja 1ra;202514;Diamante;2005
Soja 1ra;331500;Diamante;2006
Soja 1ra;187000;Diamante;2007
Soja 1ra;71344;Diamante;2008
Soja 1ra;198000;Diamante;2009
Soja 1ra;156800;Diamante;2010
Soja 1ra;122200;Diamante;2011
Soja 1ra;150000;Diamante;2012
Soja 1ra;103360;Diamante;2013
Soja 1ra;117360;Diamante;2014
Soja 1ra;85800;Diamante;2015
Soja 1ra;101850;Diamante;2016
Soja 1ra;34200;Diamante;2017
Soja 1ra;54150;Diamante;2018
Soja 1ra;40300;Diamante;2019
Soja 1ra;39000;Diamante;2020
Soja 1ra;35500;Diamante;2021
Soja 1ra;11600;Federacion;2000
Soja 1ra;10000;Federacion;2001
Soja 1ra;21000;Federacion;2002
Soja 1ra;15000;Federacion;2003
Soja 1ra;24619;Federacion;2004
Soja 1ra;21117;Federacion;2005
Soja 1ra;32940;Federacion;2006
Soja 1ra;24000;Federacion;2007
Soja 1ra;4400;Federacion;2008
Soja 1ra;39200;Federacion;2009
Soja 1ra;33750;Federacion;2010
Soja 1ra;35500;Federacion;2011
Soja 1ra;38400;Federacion;2012
Soja 1ra;36000;Federacion;2013
Soja 1ra;32480;Federacion;2014
Soja 1ra;18000;Federacion;2015
Soja 1ra;24200;Federacion;2016
Soja 1ra;13300;Federacion;2017
Soja 1ra;27100;Federacion;2018
Soja 1ra;21390;Federacion;2019
Soja 1ra;20400;Federacion;2020
Soja 1ra;14175;Federacion;2021
Soja 1ra;30000;Federal;2000
Soja 1ra;30000;Federal;2001
Soja 1ra;62500;Federal;2002
Soja 1ra;35250;Federal;2003
Soja 1ra;40621;Federal;2004
Soja 1ra;38011;Federal;2005
Soja 1ra;63840;Federal;2006
Soja 1ra;67200;Federal;2007
Soja 1ra;23520;Federal;2008
Soja 1ra;105000;Federal;2009
Soja 1ra;87100;Federal;2010
Soja 1ra;80000;Federal;2011
Soja 1ra;90000;Federal;2012
Soja 1ra;96200;Federal;2013
Soja 1ra;113100;Federal;2014
Soja 1ra;58000;Federal;2015
Soja 1ra;96600;Federal;2016
Soja 1ra;41600;Federal;2017
Soja 1ra;84000;Federal;2018
Soja 1ra;62400;Federal;2019
Soja 1ra;60000;Federal;2020
Soja 1ra;47670;Federal;2021
Soja 1ra;15400;Feliciano;2000
Soja 1ra;14000;Feliciano;2001
Soja 1ra;24000;Feliciano;2002
Soja 1ra;12600;Feliciano;2003
Soja 1ra;20311;Feliciano;2004
Soja 1ra;21117;Feliciano;2005
Soja 1ra;30420;Feliciano;2006
Soja 1ra;31200;Feliciano;2007
Soja 1ra;9100;Feliciano;2008
Soja 1ra;43500;Feliciano;2009
Soja 1ra;35100;Feliciano;2010
Soja 1ra;33280;Feliciano;2011
Soja 1ra;35000;Feliciano;2012
Soja 1ra;33000;Feliciano;2013
Soja 1ra;36120;Feliciano;2014
Soja 1ra;12000;Feliciano;2015
Soja 1ra;19800;Feliciano;2016
Soja 1ra;8400;Feliciano;2017
Soja 1ra;23688;Feliciano;2018
Soja 1ra;20700;Feliciano;2019
Soja 1ra;22500;Feliciano;2020
Soja 1ra;17955;Feliciano;2021
Soja 1ra;77900;Gualeguay;2000
Soja 1ra;80000;Gualeguay;2001
Soja 1ra;194000;Gualeguay;2002
Soja 1ra;207000;Gualeguay;2003
Soja 1ra;202045;Gualeguay;2004
Soja 1ra;216873;Gualeguay;2005
Soja 1ra;249200;Gualeguay;2006
Soja 1ra;204500;Gualeguay;2007
Soja 1ra;130900;Gualeguay;2008
Soja 1ra;360320;Gualeguay;2009
Soja 1ra;304290;Gualeguay;2010
Soja 1ra;210500;Gualeguay;2011
Soja 1ra;256500;Gualeguay;2012
Soja 1ra;234444;Gualeguay;2013
Soja 1ra;225000;Gualeguay;2014
Soja 1ra;176400;Gualeguay;2015
Soja 1ra;231520;Gualeguay;2016
Soja 1ra;114300;Gualeguay;2017
Soja 1ra;200260;Gualeguay;2018
Soja 1ra;110000;Gualeguay;2019
Soja 1ra;66750;Gualeguay;2020
Soja 1ra;137550;Gualeguay;2021
Soja 1ra;63400;Gualeguaychu;2000
Soja 1ra;74000;Gualeguaychu;2001
Soja 1ra;204000;Gualeguaychu;2002
Soja 1ra;173790;Gualeguaychu;2003
Soja 1ra;218452;Gualeguaychu;2004
Soja 1ra;251822;Gualeguaychu;2005
Soja 1ra;273645;Gualeguaychu;2006
Soja 1ra;264810;Gualeguaychu;2007
Soja 1ra;149940;Gualeguaychu;2008
Soja 1ra;388950;Gualeguaychu;2009
Soja 1ra;349700;Gualeguaychu;2010
Soja 1ra;315600;Gualeguaychu;2011
Soja 1ra;362500;Gualeguaychu;2012
Soja 1ra;459290;Gualeguaychu;2013
Soja 1ra;531720;Gualeguaychu;2014
Soja 1ra;307800;Gualeguaychu;2015
Soja 1ra;382230;Gualeguaychu;2016
Soja 1ra;177000;Gualeguaychu;2017
Soja 1ra;328600;Gualeguaychu;2018
Soja 1ra;230000;Gualeguaychu;2019
Soja 1ra;115960;Gualeguaychu;2020
Soja 1ra;219385;Gualeguaychu;2021
Soja 1ra;128000;La Paz;2000
Soja 1ra;75000;La Paz;2001
Soja 1ra;224000;La Paz;2002
Soja 1ra;133600;La Paz;2003
Soja 1ra;200542;La Paz;2004
Soja 1ra;209061;La Paz;2005
Soja 1ra;296700;La Paz;2006
Soja 1ra;294000;La Paz;2007
Soja 1ra;49500;La Paz;2008
Soja 1ra;354000;La Paz;2009
Soja 1ra;312200;La Paz;2010
Soja 1ra;260000;La Paz;2011
Soja 1ra;302400;La Paz;2012
Soja 1ra;333000;La Paz;2013
Soja 1ra;367950;La Paz;2014
Soja 1ra;184800;La Paz;2015
Soja 1ra;256100;La Paz;2016
Soja 1ra;147750;La Paz;2017
Soja 1ra;241500;La Paz;2018
Soja 1ra;156500;La Paz;2019
Soja 1ra;158340;La Paz;2020
Soja 1ra;105600;La Paz;2021
Soja 1ra;73400;Nogoya;2000
Soja 1ra;62000;Nogoya;2001
Soja 1ra;149000;Nogoya;2002
Soja 1ra;175780;Nogoya;2003
Soja 1ra;231767;Nogoya;2004
Soja 1ra;241581;Nogoya;2005
Soja 1ra;270750;Nogoya;2006
Soja 1ra;231955;Nogoya;2007
Soja 1ra;86500;Nogoya;2008
Soja 1ra;299180;Nogoya;2009
Soja 1ra;273000;Nogoya;2010
Soja 1ra;196460;Nogoya;2011
Soja 1ra;230230;Nogoya;2012
Soja 1ra;310095;Nogoya;2013
Soja 1ra;365535;Nogoya;2014
Soja 1ra;192950;Nogoya;2015
Soja 1ra;266400;Nogoya;2016
Soja 1ra;79200;Nogoya;2017
Soja 1ra;188500;Nogoya;2018
Soja 1ra;135975;Nogoya;2019
Soja 1ra;79600;Nogoya;2020
Soja 1ra;99500;Nogoya;2021
Soja 1ra;115600;Parana;2000
Soja 1ra;130000;Parana;2001
Soja 1ra;244000;Parana;2002
Soja 1ra;183000;Parana;2003
Soja 1ra;251319;Parana;2004
Soja 1ra;242847;Parana;2005
Soja 1ra;403840;Parana;2006
Soja 1ra;268800;Parana;2007
Soja 1ra;88000;Parana;2008
Soja 1ra;486400;Parana;2009
Soja 1ra;401800;Parana;2010
Soja 1ra;345800;Parana;2011
Soja 1ra;420000;Parana;2012
Soja 1ra;426000;Parana;2013
Soja 1ra;506100;Parana;2014
Soja 1ra;252000;Parana;2015
Soja 1ra;452550;Parana;2016
Soja 1ra;132800;Parana;2017
Soja 1ra;165000;Parana;2018
Soja 1ra;148200;Parana;2019
Soja 1ra;142500;Parana;2020
Soja 1ra;133750;Parana;2021
Soja 1ra;42700;San Salvador;2003
Soja 1ra;51484;San Salvador;2004
Soja 1ra;33154;San Salvador;2005
Soja 1ra;61755;San Salvador;2006
Soja 1ra;59880;San Salvador;2007
Soja 1ra;13600;San Salvador;2008
Soja 1ra;62100;San Salvador;2009
Soja 1ra;54560;San Salvador;2010
Soja 1ra;40940;San Salvador;2011
Soja 1ra;43155;San Salvador;2012
Soja 1ra;57431;San Salvador;2013
Soja 1ra;72000;San Salvador;2014
Soja 1ra;42300;San Salvador;2015
Soja 1ra;57780;San Salvador;2016
Soja 1ra;14400;San Salvador;2017
Soja 1ra;42000;San Salvador;2018
Soja 1ra;34500;San Salvador;2019
Soja 1ra;30000;San Salvador;2020
Soja 1ra;31500;San Salvador;2021
Soja 1ra;29700;Tala;2000
Soja 1ra;34000;Tala;2001
Soja 1ra;78000;Tala;2002
Soja 1ra;70110;Tala;2003
Soja 1ra;89629;Tala;2004
Soja 1ra;108648;Tala;2005
Soja 1ra;136500;Tala;2006
Soja 1ra;123090;Tala;2007
Soja 1ra;39600;Tala;2008
Soja 1ra;173320;Tala;2009
Soja 1ra;202715;Tala;2010
Soja 1ra;138840;Tala;2011
Soja 1ra;121000;Tala;2012
Soja 1ra;168662;Tala;2013
Soja 1ra;166140;Tala;2014
Soja 1ra;101150;Tala;2015
Soja 1ra;128520;Tala;2016
Soja 1ra;48500;Tala;2017
Soja 1ra;106500;Tala;2018
Soja 1ra;99000;Tala;2019
Soja 1ra;59800;Tala;2020
Soja 1ra;81000;Tala;2021
Soja 1ra;44700;Uruguay;2000
Soja 1ra;106000;Uruguay;2001
Soja 1ra;183000;Uruguay;2002
Soja 1ra;156400;Uruguay;2003
Soja 1ra;235291;Uruguay;2004
Soja 1ra;262276;Uruguay;2005
Soja 1ra;322280;Uruguay;2006
Soja 1ra;251460;Uruguay;2007
Soja 1ra;141400;Uruguay;2008
Soja 1ra;310500;Uruguay;2009
Soja 1ra;310500;Uruguay;2010
Soja 1ra;229770;Uruguay;2011
Soja 1ra;319800;Uruguay;2012
Soja 1ra;340080;Uruguay;2013
Soja 1ra;321030;Uruguay;2014
Soja 1ra;228600;Uruguay;2015
Soja 1ra;307160;Uruguay;2016
Soja 1ra;87400;Uruguay;2017
Soja 1ra;261000;Uruguay;2018
Soja 1ra;186670;Uruguay;2019
Soja 1ra;136420;Uruguay;2020
Soja 1ra;196560;Uruguay;2021
Soja 1ra;99700;Victoria;2000
Soja 1ra;103000;Victoria;2001
Soja 1ra;214000;Victoria;2002
Soja 1ra;204000;Victoria;2003
Soja 1ra;233819;Victoria;2004
Soja 1ra;240947;Victoria;2005
Soja 1ra;266550;Victoria;2006
Soja 1ra;221560;Victoria;2007
Soja 1ra;93500;Victoria;2008
Soja 1ra;320000;Victoria;2009
Soja 1ra;274050;Victoria;2010
Soja 1ra;187200;Victoria;2011
Soja 1ra;207900;Victoria;2012
Soja 1ra;220110;Victoria;2013
Soja 1ra;214699;Victoria;2014
Soja 1ra;164000;Victoria;2015
Soja 1ra;138720;Victoria;2016
Soja 1ra;94050;Victoria;2017
Soja 1ra;164900;Victoria;2018
Soja 1ra;103270;Victoria;2019
Soja 1ra;54000;Victoria;2020
Soja 1ra;84000;Victoria;2021
Soja 1ra;59400;Villaguay;2000
Soja 1ra;85000;Villaguay;2001
Soja 1ra;187000;Villaguay;2002
Soja 1ra;194810;Villaguay;2003
Soja 1ra;221422;Villaguay;2004
Soja 1ra;157218;Villaguay;2005
Soja 1ra;335880;Villaguay;2006
Soja 1ra;336960;Villaguay;2007
Soja 1ra;41420;Villaguay;2008
Soja 1ra;226200;Villaguay;2009
Soja 1ra;239600;Villaguay;2010
Soja 1ra;247940;Villaguay;2011
Soja 1ra;240000;Villaguay;2012
Soja 1ra;257094;Villaguay;2013
Soja 1ra;351000;Villaguay;2014
Soja 1ra;210600;Villaguay;2015
Soja 1ra;280260;Villaguay;2016
Soja 1ra;55500;Villaguay;2017
Soja 1ra;240700;Villaguay;2018
Soja 1ra;204000;Villaguay;2019
Soja 1ra;142800;Villaguay;2020
Soja 1ra;162500;Villaguay;2021
Soja 2da;8200;Colon;2000
Soja 2da;13200;Colon;2001
Soja 2da;9500;Colon;2002
Soja 2da;3000;Colon;2003
Soja 2da;6770;Colon;2004
Soja 2da;845;Colon;2005
Soja 2da;4934;Colon;2006
Soja 2da;4800;Colon;2007
Soja 2da;134;Colon;2008
Soja 2da;7670;Colon;2009
Soja 2da;8000;Colon;2010
Soja 2da;8550;Colon;2011
Soja 2da;8000;Colon;2012
Soja 2da;4754;Colon;2013
Soja 2da;5250;Colon;2014
Soja 2da;4230;Colon;2015
Soja 2da;9443;Colon;2016
Soja 2da;700;Colon;2017
Soja 2da;10185;Colon;2018
Soja 2da;8800;Colon;2019
Soja 2da;9000;Colon;2020
Soja 2da;14260;Colon;2021
Soja 2da;10400;Concordia;2000
Soja 2da;8800;Concordia;2001
Soja 2da;14400;Concordia;2002
Soja 2da;3400;Concordia;2003
Soja 2da;7181;Concordia;2004
Soja 2da;11087;Concordia;2005
Soja 2da;13920;Concordia;2006
Soja 2da;10560;Concordia;2007
Soja 2da;2220;Concordia;2008
Soja 2da;7700;Concordia;2009
Soja 2da;5400;Concordia;2010
Soja 2da;7040;Concordia;2011
Soja 2da;8800;Concordia;2012
Soja 2da;6600;Concordia;2013
Soja 2da;6960;Concordia;2014
Soja 2da;5400;Concordia;2015
Soja 2da;15360;Concordia;2016
Soja 2da;2800;Concordia;2017
Soja 2da;14300;Concordia;2018
Soja 2da;9400;Concordia;2019
Soja 2da;9600;Concordia;2020
Soja 2da;8930;Concordia;2021
Soja 2da;162400;Diamante;2000
Soja 2da;183600;Diamante;2001
Soja 2da;122000;Diamante;2002
Soja 2da;88200;Diamante;2003
Soja 2da;133353;Diamante;2004
Soja 2da;76022;Diamante;2005
Soja 2da;110240;Diamante;2006
Soja 2da;84740;Diamante;2007
Soja 2da;6300;Diamante;2008
Soja 2da;69000;Diamante;2009
Soja 2da;68000;Diamante;2010
Soja 2da;73600;Diamante;2011
Soja 2da;81600;Diamante;2012
Soja 2da;114800;Diamante;2013
Soja 2da;107912;Diamante;2014
Soja 2da;68200;Diamante;2015
Soja 2da;93800;Diamante;2016
