Cultivo;Producción;Depart;Fecha
Soja 2da;33520;Diamante;2017
Soja 2da;109395;Diamante;2018
Soja 2da;89125;Diamante;2019
Soja 2da;83500;Diamante;2020
Soja 2da;97750;Diamante;2021
Soja 2da;4800;Federacion;2000
Soja 2da;2400;Federacion;2001
Soja 2da;3800;Federacion;2002
Soja 2da;2400;Federacion;2003
Soja 2da;4103;Federacion;2004
Soja 2da;4540;Federacion;2005
Soja 2da;4620;Federacion;2006
Soja 2da;3600;Federacion;2007
Soja 2da;0;Federacion;2008
Soja 2da;4000;Federacion;2009
Soja 2da;4760;Federacion;2010
Soja 2da;3300;Federacion;2011
Soja 2da;5000;Federacion;2012
Soja 2da;4000;Federacion;2013
Soja 2da;1680;Federacion;2014
Soja 2da;1800;Federacion;2015
Soja 2da;5720;Federacion;2016
Soja 2da;1600;Federacion;2017
Soja 2da;8800;Federacion;2018
Soja 2da;4370;Federacion;2019
Soja 2da;6100;Federacion;2020
Soja 2da;5890;Federacion;2021
Soja 2da;10400;Federal;2000
Soja 2da;6600;Federal;2001
Soja 2da;7000;Federal;2002
Soja 2da;6300;Federal;2003
Soja 2da;4103;Federal;2004
Soja 2da;6546;Federal;2005
Soja 2da;9020;Federal;2006
Soja 2da;6400;Federal;2007
Soja 2da;0;Federal;2008
Soja 2da;8000;Federal;2009
Soja 2da;7200;Federal;2010
Soja 2da;8740;Federal;2011
Soja 2da;12100;Federal;2012
Soja 2da;8800;Federal;2013
Soja 2da;11040;Federal;2014
Soja 2da;7200;Federal;2015
Soja 2da;16940;Federal;2016
Soja 2da;3500;Federal;2017
Soja 2da;18700;Federal;2018
Soja 2da;13230;Federal;2019
Soja 2da;13338;Federal;2020
Soja 2da;14600;Federal;2021
Soja 2da;4800;Feliciano;2000
Soja 2da;3400;Feliciano;2001
Soja 2da;3800;Feliciano;2002
Soja 2da;1600;Feliciano;2003
Soja 2da;4103;Feliciano;2004
Soja 2da;3907;Feliciano;2005
Soja 2da;4840;Feliciano;2006
Soja 2da;3960;Feliciano;2007
Soja 2da;696;Feliciano;2008
Soja 2da;3800;Feliciano;2009
Soja 2da;4400;Feliciano;2010
Soja 2da;2760;Feliciano;2011
Soja 2da;3520;Feliciano;2012
Soja 2da;2200;Feliciano;2013
Soja 2da;3080;Feliciano;2014
Soja 2da;3200;Feliciano;2015
Soja 2da;8000;Feliciano;2016
Soja 2da;1380;Feliciano;2017
Soja 2da;7000;Feliciano;2018
Soja 2da;6600;Feliciano;2019
Soja 2da;9800;Feliciano;2020
Soja 2da;11200;Feliciano;2021
Soja 2da;69900;Gualeguay;2000
Soja 2da;90500;Gualeguay;2001
Soja 2da;57000;Gualeguay;2002
Soja 2da;41100;Gualeguay;2003
Soja 2da;73344;Gualeguay;2004
Soja 2da;50048;Gualeguay;2005
Soja 2da;61870;Gualeguay;2006
Soja 2da;53820;Gualeguay;2007
Soja 2da;33915;Gualeguay;2008
Soja 2da;44550;Gualeguay;2009
Soja 2da;32900;Gualeguay;2010
Soja 2da;48600;Gualeguay;2011
Soja 2da;38850;Gualeguay;2012
Soja 2da;76857;Gualeguay;2013
Soja 2da;60120;Gualeguay;2014
Soja 2da;39900;Gualeguay;2015
Soja 2da;56940;Gualeguay;2016
Soja 2da;24600;Gualeguay;2017
Soja 2da;60375;Gualeguay;2018
Soja 2da;51850;Gualeguay;2019
Soja 2da;18550;Gualeguay;2020
Soja 2da;85750;Gualeguay;2021
Soja 2da;76600;Gualeguaychu;2000
Soja 2da;77700;Gualeguaychu;2001
Soja 2da;57000;Gualeguaychu;2002
Soja 2da;27600;Gualeguaychu;2003
Soja 2da;66164;Gualeguaychu;2004
Soja 2da;41601;Gualeguaychu;2005
Soja 2da;61270;Gualeguaychu;2006
Soja 2da;39000;Gualeguaychu;2007
Soja 2da;34723;Gualeguaychu;2008
Soja 2da;57120;Gualeguaychu;2009
Soja 2da;49600;Gualeguaychu;2010
Soja 2da;38150;Gualeguaychu;2011
Soja 2da;52500;Gualeguaychu;2012
Soja 2da;114720;Gualeguaychu;2013
Soja 2da;82909;Gualeguaychu;2014
Soja 2da;44100;Gualeguaychu;2015
Soja 2da;133375;Gualeguaychu;2016
Soja 2da;33500;Gualeguaychu;2017
Soja 2da;114770;Gualeguaychu;2018
Soja 2da;89600;Gualeguaychu;2019
Soja 2da;49600;Gualeguaychu;2020
Soja 2da;153600;Gualeguaychu;2021
Soja 2da;27000;La Paz;2000
Soja 2da;48000;La Paz;2001
Soja 2da;49000;La Paz;2002
Soja 2da;27000;La Paz;2003
Soja 2da;29338;La Paz;2004
Soja 2da;19005;La Paz;2005
Soja 2da;29280;La Paz;2006
Soja 2da;30720;La Paz;2007
Soja 2da;0;La Paz;2008
Soja 2da;44000;La Paz;2009
Soja 2da;37800;La Paz;2010
Soja 2da;46200;La Paz;2011
Soja 2da;52900;La Paz;2012
Soja 2da;58800;La Paz;2013
Soja 2da;59280;La Paz;2014
Soja 2da;30000;La Paz;2015
Soja 2da;56100;La Paz;2016
Soja 2da;18000;La Paz;2017
Soja 2da;57200;La Paz;2018
Soja 2da;98070;La Paz;2019
Soja 2da;107520;La Paz;2020
Soja 2da;107000;La Paz;2021
Soja 2da;74600;Nogoya;2000
Soja 2da;75600;Nogoya;2001
Soja 2da;63500;Nogoya;2002
Soja 2da;44700;Nogoya;2003
Soja 2da;62984;Nogoya;2004
Soja 2da;39489;Nogoya;2005
Soja 2da;52670;Nogoya;2006
Soja 2da;50220;Nogoya;2007
Soja 2da;17243;Nogoya;2008
Soja 2da;41775;Nogoya;2009
Soja 2da;40800;Nogoya;2010
Soja 2da;51520;Nogoya;2011
Soja 2da;39700;Nogoya;2012
Soja 2da;57155;Nogoya;2013
Soja 2da;69487;Nogoya;2014
Soja 2da;45050;Nogoya;2015
Soja 2da;87055;Nogoya;2016
Soja 2da;31200;Nogoya;2017
Soja 2da;79800;Nogoya;2018
Soja 2da;70800;Nogoya;2019
Soja 2da;80400;Nogoya;2020
Soja 2da;124530;Nogoya;2021
Soja 2da;178200;Parana;2000
Soja 2da;202800;Parana;2001
Soja 2da;155000;Parana;2002
Soja 2da;115000;Parana;2003
Soja 2da;152638;Parana;2004
Soja 2da;97245;Parana;2005
Soja 2da;161720;Parana;2006
Soja 2da;136895;Parana;2007
Soja 2da;18900;Parana;2008
Soja 2da;85100;Parana;2009
Soja 2da;77900;Parana;2010
Soja 2da;96600;Parana;2011
Soja 2da;112800;Parana;2012
Soja 2da;126100;Parana;2013
Soja 2da;155960;Parana;2014
Soja 2da;72000;Parana;2015
Soja 2da;96800;Parana;2016
Soja 2da;53100;Parana;2017
Soja 2da;245563;Parana;2018
Soja 2da;171350;Parana;2019
Soja 2da;153090;Parana;2020
Soja 2da;178200;Parana;2021
Soja 2da;5950;San Salvador;2004
Soja 2da;370;San Salvador;2005
Soja 2da;7562;San Salvador;2006
Soja 2da;8500;San Salvador;2007
Soja 2da;882;San Salvador;2008
Soja 2da;8720;San Salvador;2009
Soja 2da;5400;San Salvador;2010
Soja 2da;5700;San Salvador;2011
Soja 2da;4800;San Salvador;2012
Soja 2da;5405;San Salvador;2013
Soja 2da;4500;San Salvador;2014
Soja 2da;2520;San Salvador;2015
Soja 2da;4356;San Salvador;2016
Soja 2da;1200;San Salvador;2017
Soja 2da;7480;San Salvador;2018
Soja 2da;6000;San Salvador;2019
Soja 2da;9900;San Salvador;2020
Soja 2da;11880;San Salvador;2021
Soja 2da;9800;Tala;2000
Soja 2da;21000;Tala;2001
Soja 2da;16600;Tala;2002
Soja 2da;11900;Tala;2003
Soja 2da;21336;Tala;2004
Soja 2da;13462;Tala;2005
Soja 2da;22885;Tala;2006
Soja 2da;20315;Tala;2007
Soja 2da;6251;Tala;2008
Soja 2da;19350;Tala;2009
Soja 2da;9485;Tala;2010
Soja 2da;17238;Tala;2011
Soja 2da;17100;Tala;2012
Soja 2da;20138;Tala;2013
Soja 2da;36346;Tala;2014
Soja 2da;12150;Tala;2015
Soja 2da;34545;Tala;2016
Soja 2da;18500;Tala;2017
Soja 2da;49000;Tala;2018
Soja 2da;32940;Tala;2019
Soja 2da;27300;Tala;2020
Soja 2da;47250;Tala;2021
Soja 2da;21800;Uruguay;2000
Soja 2da;27300;Uruguay;2001
Soja 2da;20400;Uruguay;2002
Soja 2da;8400;Uruguay;2003
Soja 2da;28107;Uruguay;2004
Soja 2da;14782;Uruguay;2005
Soja 2da;38985;Uruguay;2006
Soja 2da;22050;Uruguay;2007
Soja 2da;17281;Uruguay;2008
Soja 2da;42640;Uruguay;2009
Soja 2da;33600;Uruguay;2010
Soja 2da;49600;Uruguay;2011
Soja 2da;43700;Uruguay;2012
Soja 2da;45655;Uruguay;2013
Soja 2da;46352;Uruguay;2014
Soja 2da;30400;Uruguay;2015
Soja 2da;59180;Uruguay;2016
Soja 2da;9100;Uruguay;2017
Soja 2da;58850;Uruguay;2018
Soja 2da;60800;Uruguay;2019
Soja 2da;52500;Uruguay;2020
Soja 2da;86520;Uruguay;2021
Soja 2da;102300;Victoria;2000
Soja 2da;126500;Victoria;2001
Soja 2da;90000;Victoria;2002
Soja 2da;66400;Victoria;2003
Soja 2da;96014;Victoria;2004
Soja 2da;64302;Victoria;2005
Soja 2da;72250;Victoria;2006
Soja 2da;81480;Victoria;2007
Soja 2da;24833;Victoria;2008
Soja 2da;48090;Victoria;2009
Soja 2da;37500;Victoria;2010
Soja 2da;67830;Victoria;2011
Soja 2da;61600;Victoria;2012
Soja 2da;69750;Victoria;2013
Soja 2da;75225;Victoria;2014
Soja 2da;48600;Victoria;2015
Soja 2da;112325;Victoria;2016
Soja 2da;33000;Victoria;2017
Soja 2da;94510;Victoria;2018
Soja 2da;62050;Victoria;2019
Soja 2da;48750;Victoria;2020
Soja 2da;97200;Victoria;2021
Soja 2da;10800;Villaguay;2000
Soja 2da;31500;Villaguay;2001
Soja 2da;17000;Villaguay;2002
Soja 2da;11200;Villaguay;2003
Soja 2da;16618;Villaguay;2004
Soja 2da;2534;Villaguay;2005
Soja 2da;22885;Villaguay;2006
Soja 2da;23900;Villaguay;2007
Soja 2da;941;Villaguay;2008
Soja 2da;14820;Villaguay;2009
Soja 2da;7000;Villaguay;2010
Soja 2da;26960;Villaguay;2011
Soja 2da;16200;Villaguay;2012
Soja 2da;20318;Villaguay;2013
Soja 2da;17000;Villaguay;2014
Soja 2da;10050;Villaguay;2015
Soja 2da;21840;Villaguay;2016
Soja 2da;6500;Villaguay;2017
Soja 2da;48450;Villaguay;2018
Soja 2da;63650;Villaguay;2019
Soja 2da;86000;Villaguay;2020
Soja 2da;82200;Villaguay;2021
Soja total;34900;Colon;2000
Soja total;61200;Colon;2001
Soja total;84500;Colon;2002
Soja total;53830;Colon;2003
Soja total;65635;Colon;2004
Soja total;42023;Colon;2005
Soja total;70559;Colon;2006
Soja total;68490;Colon;2007
Soja total;16290;Colon;2008
Soja total;86070;Colon;2009
Soja total;66300;Colon;2010
Soja total;49145;Colon;2011
Soja total;77600;Colon;2012
Soja total;94139;Colon;2013
Soja total;89250;Colon;2014
Soja total;62180;Colon;2015
Soja total;87183;Colon;2016
Soja total;17500;Colon;2017
Soja total;94185;Colon;2018
Soja total;63800;Colon;2019
Soja total;49000;Colon;2020
Soja total;55210;Colon;2021
Soja total;40400;Concordia;2000
Soja total;38800;Concordia;2001
Soja total;76900;Concordia;2002
Soja total;49300;Concordia;2003
Soja total;68728;Concordia;2004
Soja total;78662;Concordia;2005
Soja total;121020;Concordia;2006
Soja total;88560;Concordia;2007
Soja total;23220;Concordia;2008
Soja total;94500;Concordia;2009
Soja total;79500;Concordia;2010
Soja total;69540;Concordia;2011
Soja total;92000;Concordia;2012
Soja total;81000;Concordia;2013
Soja total;84520;Concordia;2014
Soja total;49400;Concordia;2015
Soja total;83740;Concordia;2016
Soja total;33600;Concordia;2017
Soja total;70300;Concordia;2018
Soja total;52180;Concordia;2019
Soja total;51100;Concordia;2020
Soja total;40330;Concordia;2021
Soja total;242900;Diamante;2000
Soja total;298600;Diamante;2001
Soja total;323000;Diamante;2002
Soja total;236600;Diamante;2003
Soja total;333382;Diamante;2004
Soja total;278536;Diamante;2005
Soja total;441740;Diamante;2006
Soja total;271740;Diamante;2007
Soja total;77644;Diamante;2008
Soja total;267000;Diamante;2009
Soja total;224800;Diamante;2010
Soja total;195800;Diamante;2011
Soja total;231600;Diamante;2012
Soja total;218160;Diamante;2013
Soja total;225272;Diamante;2014
Soja total;154000;Diamante;2015
Soja total;195650;Diamante;2016
Soja total;67720;Diamante;2017
Soja total;163545;Diamante;2018
Soja total;129425;Diamante;2019
Soja total;122500;Diamante;2020
Soja total;133250;Diamante;2021
Soja total;16400;Federacion;2000
Soja total;12400;Federacion;2001
Soja total;24800;Federacion;2002
Soja total;17400;Federacion;2003
Soja total;28722;Federacion;2004
Soja total;25657;Federacion;2005
Soja total;37560;Federacion;2006
Soja total;27600;Federacion;2007
Soja total;4400;Federacion;2008
Soja total;43200;Federacion;2009
Soja total;38510;Federacion;2010
Soja total;38800;Federacion;2011
Soja total;43400;Federacion;2012
Soja total;40000;Federacion;2013
Soja total;34160;Federacion;2014
Soja total;19800;Federacion;2015
Soja total;29920;Federacion;2016
Soja total;14900;Federacion;2017
Soja total;35900;Federacion;2018
Soja total;25760;Federacion;2019
Soja total;26500;Federacion;2020
Soja total;20065;Federacion;2021
Soja total;40400;Federal;2000
Soja total;36600;Federal;2001
Soja total;69500;Federal;2002
Soja total;41550;Federal;2003
Soja total;44724;Federal;2004
Soja total;44557;Federal;2005
Soja total;72860;Federal;2006
Soja total;73600;Federal;2007
Soja total;23520;Federal;2008
Soja total;113000;Federal;2009
Soja total;94300;Federal;2010
Soja total;88740;Federal;2011
Soja total;102100;Federal;2012
Soja total;105000;Federal;2013
Soja total;124140;Federal;2014
Soja total;65200;Federal;2015
Soja total;113540;Federal;2016
Soja total;45100;Federal;2017
Soja total;102700;Federal;2018
Soja total;75630;Federal;2019
Soja total;73338;Federal;2020
Soja total;62270;Federal;2021
Soja total;20200;Feliciano;2000
Soja total;17400;Feliciano;2001
Soja total;27800;Feliciano;2002
Soja total;14200;Feliciano;2003
Soja total;24414;Feliciano;2004
Soja total;25024;Feliciano;2005
Soja total;35260;Feliciano;2006
Soja total;35160;Feliciano;2007
Soja total;9796;Feliciano;2008
Soja total;47300;Feliciano;2009
Soja total;39500;Feliciano;2010
Soja total;36040;Feliciano;2011
Soja total;38520;Feliciano;2012
Soja total;35200;Feliciano;2013
Soja total;39200;Feliciano;2014
Soja total;15200;Feliciano;2015
Soja total;27800;Feliciano;2016
Soja total;9780;Feliciano;2017
Soja total;30688;Feliciano;2018
Soja total;27300;Feliciano;2019
Soja total;32300;Feliciano;2020
Soja total;29155;Feliciano;2021
Soja total;147800;Gualeguay;2000
Soja total;170500;Gualeguay;2001
Soja total;251000;Gualeguay;2002
Soja total;248100;Gualeguay;2003
Soja total;275389;Gualeguay;2004
Soja total;266921;Gualeguay;2005
Soja total;311070;Gualeguay;2006
Soja total;258320;Gualeguay;2007
Soja total;164815;Gualeguay;2008
Soja total;404870;Gualeguay;2009
Soja total;337190;Gualeguay;2010
Soja total;259100;Gualeguay;2011
Soja total;295350;Gualeguay;2012
Soja total;311301;Gualeguay;2013
Soja total;285120;Gualeguay;2014
Soja total;216300;Gualeguay;2015
Soja total;288460;Gualeguay;2016
Soja total;138900;Gualeguay;2017
Soja total;260635;Gualeguay;2018
Soja total;161850;Gualeguay;2019
Soja total;85300;Gualeguay;2020
Soja total;223300;Gualeguay;2021
Soja total;140000;Gualeguaychu;2000
Soja total;151700;Gualeguaychu;2001
Soja total;261000;Gualeguaychu;2002
Soja total;201390;Gualeguaychu;2003
Soja total;284616;Gualeguaychu;2004
Soja total;293423;Gualeguaychu;2005
Soja total;334915;Gualeguaychu;2006
Soja total;303810;Gualeguaychu;2007
Soja total;184663;Gualeguaychu;2008
Soja total;446070;Gualeguaychu;2009
Soja total;399300;Gualeguaychu;2010
Soja total;353750;Gualeguaychu;2011
Soja total;415000;Gualeguaychu;2012
Soja total;574010;Gualeguaychu;2013
Soja total;614629;Gualeguaychu;2014
Soja total;351900;Gualeguaychu;2015
Soja total;515605;Gualeguaychu;2016
Soja total;210500;Gualeguaychu;2017
Soja total;443370;Gualeguaychu;2018
Soja total;319600;Gualeguaychu;2019
Soja total;165560;Gualeguaychu;2020
Soja total;372985;Gualeguaychu;2021
Soja total;155000;La Paz;2000
Soja total;123000;La Paz;2001
Soja total;273000;La Paz;2002
Soja total;160600;La Paz;2003
Soja total;229880;La Paz;2004
Soja total;228066;La Paz;2005
Soja total;325980;La Paz;2006
Soja total;324720;La Paz;2007
Soja total;49500;La Paz;2008
Soja total;398000;La Paz;2009
Soja total;350000;La Paz;2010
Soja total;306200;La Paz;2011
Soja total;355300;La Paz;2012
Soja total;391800;La Paz;2013
Soja total;427230;La Paz;2014
Soja total;214800;La Paz;2015
Soja total;312200;La Paz;2016
Soja total;165750;La Paz;2017
Soja total;298700;La Paz;2018
Soja total;254570;La Paz;2019
Soja total;265860;La Paz;2020
Soja total;212600;La Paz;2021
Soja total;148000;Nogoya;2000
Soja total;137600;Nogoya;2001
Soja total;212500;Nogoya;2002
Soja total;220480;Nogoya;2003
Soja total;294751;Nogoya;2004
Soja total;281070;Nogoya;2005
Soja total;323420;Nogoya;2006
Soja total;282175;Nogoya;2007
Soja total;103743;Nogoya;2008
Soja total;340955;Nogoya;2009
Soja total;313800;Nogoya;2010
Soja total;247980;Nogoya;2011
Soja total;269930;Nogoya;2012
Soja total;367250;Nogoya;2013
Soja total;435022;Nogoya;2014
Soja total;238000;Nogoya;2015
Soja total;353455;Nogoya;2016
Soja total;110400;Nogoya;2017
Soja total;268300;Nogoya;2018
Soja total;206775;Nogoya;2019
Soja total;160000;Nogoya;2020
Soja total;224030;Nogoya;2021
Soja total;293800;Parana;2000
Soja total;332800;Parana;2001
Soja total;399000;Parana;2002
Soja total;298000;Parana;2003
Soja total;403957;Parana;2004
Soja total;340092;Parana;2005
Soja total;565560;Parana;2006
Soja total;405695;Parana;2007
Soja total;106900;Parana;2008
Soja total;571500;Parana;2009
Soja total;479700;Parana;2010
Soja total;442400;Parana;2011
Soja total;532800;Parana;2012
Soja total;552100;Parana;2013
Soja total;662060;Parana;2014
Soja total;324000;Parana;2015
Soja total;549350;Parana;2016
Soja total;185900;Parana;2017
Soja total;410563;Parana;2018
Soja total;319550;Parana;2019
Soja total;295590;Parana;2020
Soja total;311950;Parana;2021
Soja total;42700;San Salvador;2003
Soja total;57434;San Salvador;2004
Soja total;33524;San Salvador;2005
Soja total;69317;San Salvador;2006
Soja total;68380;San Salvador;2007
Soja total;14482;San Salvador;2008
Soja total;70820;San Salvador;2009
Soja total;59960;San Salvador;2010
Soja total;46640;San Salvador;2011
Soja total;47955;San Salvador;2012
Soja total;62836;San Salvador;2013
Soja total;76500;San Salvador;2014
Soja total;44820;San Salvador;2015
Soja total;62136;San Salvador;2016
Soja total;15600;San Salvador;2017
Soja total;49480;San Salvador;2018
Soja total;40500;San Salvador;2019
Soja total;39900;San Salvador;2020
Soja total;43380;San Salvador;2021
Soja total;39500;Tala;2000
Soja total;55000;Tala;2001
Soja total;94600;Tala;2002
Soja total;82010;Tala;2003
Soja total;110965;Tala;2004
Soja total;122110;Tala;2005
Soja total;159385;Tala;2006
Soja total;143405;Tala;2007
Soja total;45851;Tala;2008
Soja total;192670;Tala;2009
Soja total;212200;Tala;2010
Soja total;156078;Tala;2011
Soja total;138100;Tala;2012
Soja total;188800;Tala;2013
Soja total;202486;Tala;2014
Soja total;113300;Tala;2015
Soja total;163065;Tala;2016
Soja total;67000;Tala;2017
Soja total;155500;Tala;2018
Soja total;131940;Tala;2019
Soja total;87100;Tala;2020
Soja total;128250;Tala;2021
Soja total;66500;Uruguay;2000
Soja total;133300;Uruguay;2001
Soja total;203400;Uruguay;2002
Soja total;164800;Uruguay;2003
Soja total;263398;Uruguay;2004
Soja total;277058;Uruguay;2005
Soja total;361265;Uruguay;2006
Soja total;273510;Uruguay;2007
Soja total;158681;Uruguay;2008
Soja total;353140;Uruguay;2009
Soja total;344100;Uruguay;2010
Soja total;279370;Uruguay;2011
Soja total;363500;Uruguay;2012
Soja total;385735;Uruguay;2013
Soja total;367382;Uruguay;2014
Soja total;259000;Uruguay;2015
Soja total;366340;Uruguay;2016
Soja total;96500;Uruguay;2017
Soja total;319850;Uruguay;2018
Soja total;247470;Uruguay;2019
Soja total;188920;Uruguay;2020
Soja total;283080;Uruguay;2021
Soja total;202000;Victoria;2000
Soja total;229500;Victoria;2001
Soja total;304000;Victoria;2002
Soja total;270400;Victoria;2003
Soja total;329833;Victoria;2004
Soja total;305249;Victoria;2005
Soja total;338800;Victoria;2006
Soja total;303040;Victoria;2007
Soja total;118333;Victoria;2008
Soja total;368090;Victoria;2009
Soja total;311550;Victoria;2010
Soja total;255030;Victoria;2011
Soja total;269500;Victoria;2012
Soja total;289860;Victoria;2013
Soja total;289924;Victoria;2014
Soja total;212600;Victoria;2015
Soja total;251045;Victoria;2016
Soja total;127050;Victoria;2017
Soja total;259410;Victoria;2018
Soja total;165320;Victoria;2019
Soja total;102750;Victoria;2020
Soja total;181200;Victoria;2021
Soja total;70200;Villaguay;2000
Soja total;116500;Villaguay;2001
Soja total;204000;Villaguay;2002
Soja total;206010;Villaguay;2003
Soja total;238040;Villaguay;2004
Soja total;159752;Villaguay;2005
Soja total;358765;Villaguay;2006
Soja total;360860;Villaguay;2007
Soja total;42061;Villaguay;2008
Soja total;241020;Villaguay;2009
Soja total;246600;Villaguay;2010
Soja total;274900;Villaguay;2011
Soja total;256200;Villaguay;2012
Soja total;277412;Villaguay;2013
Soja total;368000;Villaguay;2014
Soja total;220650;Villaguay;2015
Soja total;302100;Villaguay;2016
Soja total;62000;Villaguay;2017
Soja total;289150;Villaguay;2018
Soja total;267650;Villaguay;2019
Soja total;228800;Villaguay;2020
Soja total;244700;Villaguay;2021
Sorgo;7200;Colon;2000
Sorgo;5250;Colon;2001
Sorgo;8170;Colon;2002
Sorgo;5200;Colon;2003
Sorgo;5760;Colon;2004
Sorgo;3360;Colon;2005
Sorgo;14620;Colon;2006
Sorgo;17760;Colon;2007
Sorgo;6750;Colon;2008
Sorgo;10800;Colon;2009
Sorgo;12150;Colon;2010
Sorgo;17480;Colon;2011
Sorgo;17430;Colon;2012
Sorgo;11340;Colon;2013
Sorgo;9450;Colon;2014
Sorgo;8170;Colon;2015
Sorgo;13500;Colon;2016
Sorgo;5400;Colon;2017
Sorgo;6880;Colon;2018
Sorgo;5880;Colon;2019
Sorgo;8050;Colon;2020
Sorgo;6000;Colon;2021
Sorgo;11000;Concordia;2000
Sorgo;11760;Concordia;2001
Sorgo;18000;Concordia;2002
Sorgo;33000;Concordia;2003
Sorgo;42700;Concordia;2004
Sorgo;33000;Concordia;2005
Sorgo;45500;Concordia;2006
Sorgo;49300;Concordia;2007
